Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	16.00	31.67	36.00	38.33	39.00	39.67	41.33	41.67	43.33	44.33	48.00	51.00	53.33	54.00
1	13.67	29.67	35.00	37.67	40.00	41.00	42.33	43.67	45.00	46.00	49.67	54.00	55.00	55.00
2	11.00	32.00	39.00	40.67	43.00	45.00	46.33	47.67	50.33	51.67	54.33	57.33	57.67	57.67
3	16.67	33.67	39.00	41.00	42.33	43.67	45.00	45.33	48.33	50.00	53.33	56.00	57.67	57.67
4	14.00	33.33	36.00	41.00	43.00	43.33	44.67	45.67	46.00	47.00	49.67	53.00	54.67	54.67
5	17.00	37.33	42.00	44.33	47.00	48.00	49.67	50.00	51.33	51.67	54.33	57.33	58.33	58.33
6	16.00	36.67	39.33	44.00	47.67	49.00	50.67	51.00	52.67	53.00	55.67	60.33	62.00	62.00
7	17.33	38.67	43.67	46.67	48.67	49.67	49.67	50.67	52.67	53.33	57.33	61.00	61.67	61.67
8	20.00	41.00	44.00	46.00	47.00	48.00	49.67	51.00	52.00	52.33	55.33	58.33	59.00	59.33
9	14.33	33.33	38.00	42.67	44.00	44.33	44.67	45.00	46.67	47.33	50.33	54.67	56.00	56.33
