Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	13.00	17.00	20.00	21.33	21.33	21.33	21.33	22.00	22.33	22.33	23.00	24.33	26.00	26.00
1	10.00	13.33	14.00	15.00	15.67	16.00	16.67	17.33	18.00	19.33	21.00	24.67	25.33	25.33
2	9.00	12.67	15.00	16.67	16.67	17.00	17.00	17.33	17.67	18.00	19.00	21.33	22.00	22.00
3	15.00	17.67	18.00	19.33	20.00	20.33	20.67	21.33	22.33	22.33	22.67	24.67	25.33	25.33
4	9.67	15.67	17.67	19.33	20.00	20.00	20.67	20.67	20.67	20.67	21.00	22.67	23.00	23.00
5	17.00	20.33	21.33	22.67	23.00	23.67	24.00	24.33	24.33	24.67	25.33	27.67	28.67	28.67
6	15.67	19.33	21.00	24.33	24.33	25.00	25.33	25.33	25.67	25.67	27.33	29.67	30.00	30.00
7	18.33	25.67	27.67	28.67	29.33	30.00	30.67	30.67	31.33	31.33	32.33	34.67	36.00	36.00
8	18.33	24.00	26.33	27.00	28.00	28.67	29.00	29.00	29.33	29.67	32.33	34.67	34.67	35.33
9	23.67	30.33	32.33	33.67	35.33	35.67	36.00	36.00	36.67	37.00	37.33	38.00	38.00	38.33
