Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	1.00	2.33	3.33	4.33	5.00	5.33	5.33	7.00	10.00	27.67	44.67	53.67	58.67
1	0.67	1.33	2.67	4.00	5.33	6.33	7.00	7.33	8.33	9.33	14.67	22.00	28.67	34.67
2	0.00	0.67	1.00	1.67	2.33	3.33	4.67	5.33	6.67	7.67	10.00	15.33	20.67	24.33
3	0.00	0.00	0.00	0.67	0.67	1.00	1.33	1.67	2.67	2.67	7.33	12.33	14.67	18.67
4	0.00	0.33	0.67	0.67	0.67	0.67	0.67	0.67	1.00	2.00	4.67	6.67	10.33	12.00
5	0.00	0.00	0.00	0.33	0.33	0.67	0.67	0.67	1.00	1.00	1.67	2.33	3.67	5.00
6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	1.67	3.33	4.67	7.33	8.67
7	0.00	0.00	0.00	0.00	0.33	0.33	0.67	0.67	0.67	1.00	1.33	2.33	4.67	6.00
8	0.00	0.00	0.33	0.33	0.33	0.33	0.67	0.67	1.33	1.67	2.67	3.00	4.00	4.33
9	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.33	1.33	1.33	2.33	3.00
