Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	15.33	32.33	35.67	37.67	38.67	39.33	41.00	41.33	43.67	44.33	47.33	50.33	52.33	53.00
1	12.67	29.00	35.33	38.00	40.00	41.33	42.00	42.67	43.67	45.00	48.33	52.00	53.33	53.33
2	11.33	31.67	38.00	40.33	42.33	44.00	45.67	46.67	49.00	50.67	53.67	57.00	57.67	57.67
3	14.00	34.67	38.33	41.00	42.33	44.00	44.33	45.00	48.00	48.67	52.00	54.33	55.33	55.33
4	16.00	36.67	38.67	42.33	44.33	44.33	45.67	47.00	48.00	48.67	51.67	54.33	56.33	56.67
5	15.33	33.33	37.00	39.67	42.67	43.67	44.00	44.67	46.33	46.67	48.33	51.67	53.33	53.33
6	15.00	35.67	39.33	42.67	46.67	48.33	50.00	50.67	52.00	52.00	55.00	59.33	62.00	62.00
7	21.00	42.33	46.67	48.67	51.33	51.33	51.67	53.00	54.67	56.00	59.67	62.33	63.00	63.00
8	17.67	38.33	42.33	44.00	44.67	46.00	47.33	49.00	50.33	50.67	53.33	55.67	56.33	56.33
9	17.00	35.00	39.67	42.67	45.00	45.67	46.67	47.00	48.00	48.33	50.67	56.67	57.33	57.67
