Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	1.67	2.00	4.00	5.33	6.33	7.00	7.67	9.67	10.67	17.67	19.33	23.00	25.00
1	0.00	2.33	3.00	4.67	6.33	7.00	7.67	8.00	9.33	10.00	13.33	18.67	21.67	24.33
2	0.33	0.67	1.00	2.67	5.33	5.33	6.33	7.00	8.00	8.33	13.67	16.33	20.33	22.67
3	0.33	1.33	2.00	2.67	3.67	4.33	5.00	5.67	6.00	7.00	11.33	14.67	19.33	22.67
4	0.33	0.67	2.00	3.67	5.33	6.67	7.67	7.67	8.00	9.00	11.67	14.00	15.67	19.00
5	0.33	1.00	2.00	4.00	4.00	4.00	5.33	6.00	7.33	8.67	10.33	14.00	17.33	17.67
6	1.33	2.00	3.33	3.33	3.67	4.00	4.33	4.33	5.67	7.00	8.67	10.33	12.67	15.00
7	0.33	0.33	0.33	0.33	0.67	1.00	1.00	1.33	2.00	3.00	4.00	5.00	7.00	9.00
8	0.00	0.00	0.33	0.33	0.67	0.67	0.67	1.00	1.00	1.33	2.67	5.67	7.00	9.33
9	0.00	0.00	0.33	0.67	1.00	1.67	2.00	2.67	3.33	3.33	3.67	4.67	5.33	6.67
