Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	2.00	4.00	4.67	7.33	8.67	9.33	11.67	12.67	14.67	21.00	26.33	30.67	34.33
1	0.00	1.00	2.67	4.00	6.00	6.67	8.00	8.33	10.00	11.67	16.33	20.67	24.00	28.33
2	0.33	1.00	1.00	1.67	2.33	3.67	5.67	6.67	7.67	10.00	15.00	20.00	25.33	28.33
3	0.00	1.33	1.67	2.67	3.33	4.00	4.67	5.33	6.33	7.67	11.33	15.00	18.33	21.67
4	0.00	0.33	0.67	2.00	3.33	4.00	4.67	5.67	7.00	7.67	10.67	13.33	15.00	17.00
5	0.00	0.67	1.00	2.00	2.33	4.33	4.33	4.33	5.00	6.00	11.00	13.67	14.67	17.33
6	0.33	1.33	2.00	3.33	3.67	3.67	4.00	4.00	4.00	4.33	7.33	8.00	9.00	11.00
7	0.33	0.33	0.33	0.33	0.33	0.33	0.67	0.67	1.00	1.33	3.00	3.33	4.33	4.67
8	0.00	0.00	0.00	0.33	0.33	0.67	0.67	1.00	1.00	1.33	2.00	2.33	3.00	5.00
9	0.00	0.00	0.00	0.33	0.67	0.67	0.67	0.67	1.33	1.33	2.67	3.00	3.33	3.33
