Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	5.77	7.69	7.69	7.69	9.62	9.62	9.62	9.62	11.54	17.31	19.23	19.23	21.15
1	1.92	5.77	5.77	5.77	5.77	7.69	9.62	9.62	11.54	13.46	23.08	25.00	25.00	26.92
2	0.00	3.85	3.85	5.77	5.77	7.69	7.69	11.54	11.54	11.54	13.46	17.31	19.23	23.08
3	1.92	9.62	9.62	13.46	15.38	15.38	15.38	15.38	15.38	17.31	19.23	21.15	21.15	21.15
4	3.85	9.62	11.54	13.46	13.46	13.46	13.46	13.46	13.46	13.46	17.31	17.31	23.08	25.00
5	3.85	11.54	13.46	13.46	13.46	17.31	19.23	19.23	19.23	21.15	26.92	28.85	28.85	28.85
6	0.00	7.69	7.69	7.69	7.69	9.62	9.62	9.62	9.62	11.54	13.46	13.46	15.38	15.38
7	0.00	11.54	13.46	13.46	15.38	15.38	19.23	19.23	19.23	19.23	19.23	21.15	23.08	23.08
8	0.00	9.62	13.46	15.38	15.38	17.31	19.23	21.15	21.15	21.15	23.08	25.00	26.92	28.85
9	1.92	11.54	13.46	15.38	15.38	17.31	17.31	17.31	17.31	19.23	19.23	19.23	19.23	21.15
