Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	9.33	20.67	23.00	23.67	26.00	26.00	26.67	26.67	27.33	28.00	30.33	33.00	33.67	33.67
1	8.33	19.67	24.67	26.00	27.33	28.67	28.67	28.67	29.67	32.00	34.33	38.67	40.67	40.67
2	9.33	20.67	23.33	24.00	25.00	26.00	26.33	27.00	28.00	28.33	30.67	34.00	34.67	34.67
3	7.33	22.00	26.00	26.33	28.00	28.33	29.33	29.33	29.67	31.33	32.67	37.33	37.33	37.67
4	6.67	18.33	22.00	24.00	26.33	27.33	27.67	27.67	27.67	29.00	33.00	36.00	37.33	37.67
5	9.67	22.33	24.67	28.33	29.67	31.00	32.67	34.00	34.33	35.67	38.67	41.33	42.33	42.33
6	6.67	18.00	22.00	24.33	26.00	26.67	26.67	27.00	28.00	28.67	30.00	33.00	33.67	34.33
7	8.67	19.67	21.67	24.33	25.67	26.67	26.67	26.67	27.67	28.33	32.33	35.67	36.33	37.00
8	8.67	21.67	24.00	27.67	30.00	30.33	31.67	32.00	32.33	33.00	35.00	37.67	39.33	39.33
9	12.67	23.67	26.00	28.00	28.33	30.33	31.33	31.67	32.00	32.00	34.33	38.00	39.00	39.33
