Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	8.33	14.33	19.67	26.00	31.33	36.00	39.00	40.33	42.00	43.33	50.00	56.00	61.00	63.00
1	4.00	9.67	14.33	16.67	21.33	25.67	29.00	32.00	35.67	38.67	46.67	51.67	56.67	59.33
2	2.33	6.67	9.67	13.67	16.33	17.33	19.67	21.00	24.67	26.67	37.33	45.33	49.67	52.00
3	2.67	5.67	8.00	10.67	11.67	12.00	13.67	16.00	21.00	23.33	28.67	34.67	39.67	43.00
4	0.33	3.67	4.33	6.33	8.33	10.67	11.00	12.33	15.33	17.00	23.00	30.00	32.67	36.67
5	1.00	3.00	5.00	6.67	8.67	8.67	10.33	11.00	14.00	15.33	23.67	27.67	31.00	34.33
6	0.00	2.00	2.67	3.00	4.33	5.33	6.67	7.00	8.33	9.67	16.00	19.67	23.67	27.00
7	0.33	1.67	3.33	5.00	6.00	7.00	7.33	8.33	9.67	11.33	15.33	19.67	22.67	25.00
8	0.67	1.67	2.33	3.67	4.00	4.67	5.33	6.33	7.67	9.00	15.33	18.33	21.67	24.67
9	0.00	0.67	0.67	1.33	1.67	2.00	2.33	2.67	3.67	5.00	9.00	10.67	13.67	16.33
