Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	6.33	15.33	24.33	31.00	35.00	38.33	42.00	43.67	46.67	49.00	58.00	64.33	66.00	68.67
1	3.33	8.33	12.67	18.00	21.67	25.67	29.00	30.00	33.00	36.00	44.00	48.67	54.00	59.33
2	1.00	3.00	6.67	11.00	15.67	16.67	20.33	23.00	26.00	28.33	40.00	47.67	52.33	56.00
3	1.33	5.00	7.33	11.00	13.00	14.33	16.00	17.00	18.33	20.33	26.00	32.00	36.33	41.00
4	1.33	2.67	5.00	6.33	10.00	11.00	12.67	13.67	16.67	18.67	26.00	32.00	35.67	38.33
5	1.67	2.33	3.00	5.67	7.33	7.67	9.67	10.33	12.67	14.33	20.00	24.33	27.67	30.00
6	1.33	2.67	4.67	5.67	8.33	8.67	9.00	9.00	10.00	11.67	17.00	21.00	26.33	29.00
7	0.33	1.67	2.67	4.67	7.00	8.33	9.00	10.00	12.33	13.67	18.33	21.67	23.67	25.00
8	1.33	2.33	3.00	4.33	5.33	6.33	7.67	8.33	9.33	10.00	14.67	19.33	22.33	25.67
9	1.00	2.33	4.00	4.67	6.67	6.67	7.33	7.33	8.33	9.33	12.33	14.67	18.33	20.33
