Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	8.67	15.33	20.67	27.67	32.00	34.00	36.67	38.67	41.67	44.00	50.00	55.00	57.67	58.67
1	5.00	13.00	18.00	25.67	29.33	30.33	31.67	33.33	37.00	38.67	49.33	55.33	60.00	63.00
2	5.67	11.00	14.33	21.33	23.33	25.33	26.33	28.33	31.67	34.00	43.33	49.67	53.00	56.67
3	2.00	5.67	7.67	11.00	15.00	17.00	18.00	19.33	24.67	28.00	36.33	43.33	46.00	49.33
4	2.67	5.00	8.00	11.33	13.00	15.00	18.33	20.00	23.67	25.00	31.33	38.00	41.67	45.33
5	1.33	6.00	7.67	10.33	11.67	13.00	15.33	17.33	19.00	20.00	29.67	33.33	39.33	43.00
6	0.67	2.33	3.67	4.33	5.33	6.33	8.00	8.33	9.33	10.67	17.33	22.33	28.00	32.67
7	1.33	3.67	5.00	8.00	9.00	9.67	10.00	10.00	12.67	13.33	20.33	23.33	26.67	30.33
8	0.00	1.00	2.00	2.67	4.33	5.33	5.33	7.00	7.67	9.00	13.67	18.67	20.33	23.67
9	0.67	2.00	3.00	3.33	3.33	4.33	5.33	5.33	6.33	6.67	10.33	13.67	16.00	18.00
