Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	2.00	2.67	4.00	7.00	7.67	9.33	13.00	14.67	16.00	27.67	33.67	40.67	45.33
1	0.67	1.33	2.67	4.33	5.00	5.67	6.00	6.33	7.33	8.67	14.33	21.33	26.67	29.33
2	0.00	0.00	0.33	1.33	1.67	2.33	3.00	3.67	5.00	5.33	8.33	12.00	15.33	18.33
3	0.00	1.00	1.33	1.33	1.67	1.67	1.67	2.00	2.33	2.67	5.33	7.67	9.67	14.67
4	0.00	0.00	0.00	0.00	0.33	0.33	1.33	1.67	2.67	3.33	3.33	4.33	6.67	7.67
5	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.67	1.33	3.33	6.33	9.00	12.67
6	0.00	0.00	0.33	0.33	0.67	0.67	0.67	1.00	1.33	1.33	2.00	2.67	3.33	5.67
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	2.33	3.67	4.00
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.67	1.00	1.67	2.33
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.67	1.00	1.67	2.67	3.00
