Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	3.85	7.69	7.69	7.69	9.62	9.62	9.62	9.62	11.54	13.46	15.38	17.31	17.31	17.31
1	5.77	5.77	5.77	7.69	7.69	9.62	9.62	9.62	9.62	9.62	9.62	11.54	11.54	11.54
2	3.85	3.85	5.77	7.69	9.62	9.62	9.62	9.62	9.62	9.62	13.46	15.38	17.31	17.31
3	5.77	9.62	11.54	11.54	11.54	11.54	11.54	11.54	11.54	11.54	13.46	17.31	21.15	21.15
4	7.69	13.46	13.46	13.46	13.46	13.46	15.38	15.38	17.31	17.31	19.23	19.23	19.23	19.23
5	9.62	11.54	11.54	17.31	17.31	17.31	17.31	19.23	19.23	19.23	21.15	23.08	23.08	23.08
6	3.85	7.69	7.69	9.62	9.62	9.62	9.62	11.54	11.54	11.54	11.54	13.46	15.38	15.38
7	7.69	13.46	15.38	17.31	17.31	17.31	17.31	17.31	17.31	17.31	17.31	19.23	21.15	21.15
8	7.69	13.46	15.38	17.31	19.23	19.23	19.23	19.23	19.23	19.23	21.15	26.92	28.85	28.85
9	9.62	15.38	15.38	17.31	17.31	19.23	19.23	19.23	19.23	19.23	21.15	28.85	30.77	30.77
