Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.26	10.53	15.79	15.79	15.79	15.79	15.79	15.79	15.79	21.05	21.05	26.32	26.32	26.32
1	5.26	5.26	10.53	10.53	15.79	15.79	15.79	15.79	15.79	21.05	36.84	36.84	36.84	36.84
2	0.00	5.26	15.79	15.79	21.05	21.05	21.05	21.05	26.32	36.84	36.84	36.84	42.11	47.37
3	0.00	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	15.79	15.79	21.05	26.32
4	0.00	0.00	0.00	5.26	5.26	10.53	10.53	10.53	10.53	15.79	21.05	26.32	31.58	31.58
5	0.00	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	10.53	10.53	26.32	26.32
6	0.00	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26	5.26
7	5.26	10.53	10.53	10.53	10.53	10.53	10.53	10.53	10.53	15.79	15.79	15.79	15.79	21.05
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	10.53	10.53	21.05
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	5.26	5.26	5.26
