Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.67	10.67	13.00	17.00	19.33	21.67	24.00	24.67	26.00	28.33	37.33	42.00	48.00	50.33
1	3.33	7.00	10.33	13.67	18.00	21.67	23.00	24.67	26.67	29.67	39.67	46.00	51.67	55.00
2	2.00	4.67	7.33	13.00	15.33	17.67	20.00	22.00	24.67	26.33	34.33	38.67	43.00	45.67
3	1.33	3.33	4.67	8.33	9.00	11.33	12.67	13.67	17.67	18.67	25.67	31.33	35.67	39.67
4	1.00	4.33	5.33	7.00	8.00	10.67	11.33	12.00	13.67	16.00	21.33	25.33	28.00	33.00
5	1.33	3.33	4.67	5.33	6.00	6.33	8.33	9.00	11.67	12.67	17.67	21.33	25.00	27.33
6	2.00	4.00	4.00	5.67	6.67	8.33	9.67	11.00	12.00	13.33	17.00	20.00	22.67	24.33
7	2.00	2.67	3.00	4.33	5.00	6.00	6.67	7.00	8.00	8.33	11.00	15.00	18.00	20.67
8	1.33	2.33	2.33	2.33	3.00	3.67	4.00	5.67	6.33	7.00	9.33	10.67	15.00	16.67
9	0.33	0.67	1.00	1.00	2.00	3.33	3.33	3.67	4.00	5.33	8.33	9.67	12.67	14.67
