Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	9.67	18.00	20.33	24.33	28.00	30.33	32.00	33.00	37.33	39.00	45.00	51.00	56.33	59.67
1	5.67	14.00	17.67	20.33	23.00	26.00	27.67	28.67	32.00	33.00	44.67	50.67	56.00	59.00
2	6.00	10.67	12.67	15.67	17.67	20.33	22.33	22.33	25.33	28.33	35.33	41.00	44.00	46.33
3	3.00	6.67	8.33	9.67	11.33	13.67	16.67	17.67	19.67	21.00	26.67	31.67	35.33	40.33
4	3.33	10.00	13.33	15.33	16.00	17.33	18.00	18.67	20.33	22.67	25.67	28.67	31.33	33.00
5	4.33	11.67	12.33	14.67	15.33	15.33	17.33	18.00	18.33	18.67	22.33	26.00	27.33	29.33
6	3.67	9.33	11.00	12.00	12.67	13.33	14.33	14.33	16.00	17.67	21.33	23.67	26.00	27.33
7	3.00	10.00	10.67	11.33	13.00	13.67	13.67	13.67	15.00	15.67	18.00	20.33	21.67	23.00
8	3.33	11.33	11.33	12.00	12.67	13.00	14.00	14.00	15.33	15.67	18.67	20.67	21.67	22.67
9	5.67	14.67	15.33	16.00	16.33	16.33	17.00	17.67	18.67	19.67	21.00	23.33	25.33	26.33
