Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.67	14.00	16.67	19.67	21.67	23.33	24.00	25.67	26.67	28.00	33.33	37.67	39.00	42.33
1	3.67	13.33	15.33	17.67	18.67	20.33	21.67	22.67	25.00	25.33	28.00	30.67	34.00	36.67
2	4.00	16.67	18.67	21.00	23.00	24.33	24.67	25.67	27.00	29.33	33.67	36.00	39.67	42.67
3	2.33	8.67	11.33	14.33	15.67	16.33	17.33	18.00	19.00	20.33	25.00	29.00	32.00	34.67
4	2.67	13.67	17.00	19.33	20.00	22.00	22.67	23.33	23.67	25.33	30.00	32.00	34.67	37.33
5	3.67	12.00	14.67	17.67	19.00	20.33	21.00	21.67	22.00	22.67	25.67	28.33	30.00	30.33
6	1.67	12.67	17.33	21.33	23.00	24.00	24.33	24.67	25.00	26.00	29.33	30.33	31.33	32.33
7	1.67	16.33	18.67	21.00	21.67	23.33	24.67	25.00	26.33	27.33	30.33	32.33	32.67	34.00
8	2.00	12.33	15.33	18.67	21.33	22.67	23.33	24.00	24.67	25.67	27.67	28.00	28.67	30.00
9	4.33	17.33	23.00	24.33	25.00	26.00	26.00	27.00	27.67	30.00	31.33	33.33	34.00	35.00
