Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	6.33	15.33	24.33	32.00	37.67	41.67	47.33	49.67	53.00	55.00	64.33	70.00	71.67	73.33
1	3.67	9.33	14.00	18.67	22.33	26.00	29.00	30.67	32.67	35.33	45.00	49.33	55.33	60.33
2	0.67	3.00	6.67	11.00	14.67	15.33	19.00	21.00	24.00	26.33	37.67	45.33	50.33	54.33
3	1.33	4.33	6.33	9.33	12.67	14.00	16.33	17.00	18.67	20.67	29.00	34.67	37.67	41.67
4	1.00	2.67	4.67	7.00	10.00	11.33	12.67	13.67	16.00	17.33	24.67	30.33	34.67	37.67
5	1.00	3.00	4.00	7.00	8.67	9.67	12.00	12.67	14.67	16.67	20.67	25.33	28.00	30.00
6	1.33	2.67	4.67	6.00	8.00	8.33	9.33	9.33	10.33	11.33	17.33	21.33	26.33	29.33
7	0.33	1.33	2.00	3.33	5.67	7.00	7.33	9.33	11.33	12.67	16.67	20.67	22.67	24.33
8	2.00	3.00	3.33	4.00	5.67	6.67	8.00	8.33	9.00	10.00	14.67	20.33	23.67	28.33
9	1.33	2.67	4.33	5.00	6.67	6.67	7.33	7.67	8.33	9.00	12.00	14.00	17.33	20.00
