Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	2.67	3.33	5.00	5.67	7.33	9.00	9.33	10.00	12.33	14.67	27.00	37.33	44.33	52.33
1	0.33	1.00	2.00	3.00	3.33	4.00	5.00	6.00	6.33	7.00	14.00	21.33	27.67	32.33
2	0.00	0.00	0.00	0.33	0.67	1.00	1.00	1.33	1.33	2.00	6.00	8.67	14.00	16.33
3	0.00	0.33	0.33	0.33	0.33	0.33	0.33	1.33	1.67	2.00	4.33	6.00	7.67	9.00
4	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.67	0.67	0.67	1.33	3.00	4.67	7.33
5	0.00	0.00	0.00	0.00	0.00	0.33	1.00	1.00	1.00	1.00	1.67	2.67	3.33	5.00
6	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.67	1.00	1.00	1.67	3.33	4.33
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.67	2.33
8	0.00	0.33	0.33	0.67	0.67	0.67	0.67	0.67	1.67	2.00	2.67	3.00	3.67	4.67
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	1.00	1.67	2.00	2.67
