Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	10.67	16.33	18.67	25.33	30.67	35.00	36.67	38.67	41.67	45.33	57.67	66.67	71.67	75.33
1	5.67	13.00	15.33	18.67	23.00	26.67	27.67	28.67	30.33	34.00	42.33	51.33	55.00	58.00
2	4.00	11.00	14.33	17.33	22.00	24.00	24.67	27.00	29.00	30.00	35.67	46.00	50.00	52.67
3	6.67	15.00	17.00	19.00	21.33	23.67	23.67	24.33	26.67	27.33	32.00	36.67	39.00	42.67
4	2.67	8.00	9.67	12.33	13.33	15.67	16.33	17.00	19.33	21.33	28.67	34.33	37.67	40.00
5	4.67	16.00	18.33	20.67	22.67	24.33	26.00	26.67	26.67	27.33	31.67	36.00	37.33	39.00
6	6.33	18.33	19.67	22.33	22.67	23.00	24.00	24.33	26.00	27.00	31.00	35.00	38.67	39.33
7	6.00	16.00	17.00	18.00	19.00	21.00	22.67	23.00	23.67	25.67	29.00	30.33	32.67	35.00
8	8.00	15.67	17.67	19.33	21.00	21.00	22.33	22.33	24.33	25.00	29.00	31.33	34.00	35.00
9	7.00	24.00	25.67	28.00	28.67	30.00	30.00	30.33	31.67	32.00	34.00	37.67	39.33	40.00
