Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.00	11.67	16.00	21.33	25.67	26.67	29.33	32.00	36.00	37.67	48.00	55.00	59.67	63.33
1	3.67	8.00	10.67	14.33	17.33	20.33	23.33	26.33	30.00	33.00	46.00	51.00	55.67	59.33
2	1.67	4.00	7.00	11.33	13.33	17.67	21.33	22.67	26.67	28.67	37.00	44.67	47.67	51.67
3	1.67	4.33	5.67	8.67	12.67	14.00	16.33	18.33	21.00	24.00	31.33	39.00	43.67	46.67
4	2.33	3.67	5.33	8.67	10.67	12.33	14.33	16.00	18.33	19.67	24.67	30.00	34.00	37.00
5	0.33	1.00	2.33	5.00	7.00	7.33	9.33	10.67	12.33	14.67	20.67	23.67	26.67	31.67
6	1.00	3.00	4.00	7.00	8.00	8.33	9.00	10.00	11.00	12.33	19.67	23.00	28.00	30.00
7	0.67	1.33	2.67	3.67	5.67	7.33	9.00	9.67	11.00	12.67	18.00	20.33	24.33	25.67
8	0.00	1.33	1.67	1.67	2.67	3.33	3.67	5.00	5.67	6.33	10.67	13.00	14.67	15.67
9	0.67	1.00	3.00	4.00	4.67	5.33	6.00	6.33	8.00	8.33	11.00	13.67	15.67	18.67
