Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	3.67	11.67	16.00	23.00	27.67	30.00	32.67	37.33	42.33	46.67	53.67	59.67	63.00	64.33
1	2.33	6.67	9.33	14.33	17.00	18.67	20.67	22.00	25.33	28.00	38.00	46.00	50.33	54.67
2	1.33	4.00	6.33	8.67	11.00	13.00	14.33	15.00	18.00	21.00	30.33	37.00	43.67	47.33
3	1.00	3.67	7.00	9.67	13.00	13.67	16.33	19.00	20.33	23.33	31.67	38.33	42.67	46.00
4	1.00	2.33	5.00	7.00	9.00	11.00	13.33	14.67	16.33	17.67	22.67	24.33	28.67	31.33
5	0.00	1.00	2.33	5.00	8.67	9.67	10.00	11.67	12.33	14.00	20.67	23.00	25.67	28.00
6	1.67	3.33	5.00	6.00	8.00	9.00	9.33	9.67	11.00	12.33	16.33	18.00	20.67	26.00
7	0.67	3.33	3.67	5.00	5.67	7.00	7.67	8.33	10.00	11.33	13.33	15.00	17.00	21.00
8	0.33	3.00	3.67	5.33	6.00	7.00	7.33	7.67	9.00	10.00	12.33	15.67	16.33	18.00
9	2.67	4.00	5.67	7.00	7.67	8.67	9.00	10.00	11.00	12.00	15.00	16.33	17.33	18.67
