Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.67	3.00	3.67	4.00	7.33	8.67	9.33	10.00	11.67	12.67	24.00	34.00	40.67	45.33
1	0.00	0.67	1.00	2.67	4.33	5.00	6.00	7.33	10.00	11.33	19.33	24.67	31.67	38.33
2	0.33	0.33	0.67	1.67	2.67	2.67	3.00	3.67	3.67	4.67	10.33	17.67	21.33	24.33
3	0.67	0.67	0.67	1.33	1.67	1.67	1.67	1.67	2.33	2.67	8.67	14.67	17.33	20.33
4	0.00	0.00	0.00	0.33	0.67	0.67	0.67	0.67	0.67	1.33	3.33	5.00	7.33	9.00
5	0.33	0.33	0.33	0.33	0.67	0.67	1.00	1.33	1.33	1.33	3.33	7.00	9.00	11.33
6	0.00	0.00	0.00	0.00	0.33	0.67	0.67	1.00	1.00	1.00	2.33	3.00	4.33	5.33
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.33	2.33	2.33
8	0.00	0.00	0.67	0.67	0.67	0.67	0.67	0.67	0.67	0.67	1.00	1.00	1.00	1.00
9	0.00	0.00	0.00	0.33	0.67	0.67	0.67	0.67	1.00	1.00	1.33	1.67	2.00	2.00
