Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	0.67	1.33	2.33	3.00	5.00	5.33	6.00	7.33	9.00	20.33	32.33	40.33	48.33
1	0.67	1.33	2.00	3.67	4.67	6.00	6.67	7.33	7.33	8.33	11.67	17.00	24.67	30.00
2	0.00	0.67	0.67	1.67	2.00	2.67	3.00	3.33	4.67	6.33	14.00	20.00	24.67	32.00
3	0.00	0.00	0.67	1.67	2.33	2.33	2.67	3.33	4.00	5.00	8.33	15.33	19.00	23.33
4	0.00	0.33	0.33	0.33	0.33	1.00	1.67	2.33	3.00	3.00	6.00	12.33	16.00	18.00
5	0.00	0.33	0.33	0.33	0.67	0.67	0.67	0.67	1.00	1.00	2.00	3.00	6.00	7.67
6	0.00	0.33	0.33	0.67	0.67	0.67	0.67	0.67	0.67	1.00	2.00	3.00	4.67	5.67
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	1.67	2.00	2.67	4.00
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	1.00	1.33	1.67
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.33	1.67	1.67	2.00
