Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	6.00	13.00	16.33	19.33	20.67	21.67	22.33	22.33	22.67	23.00	24.33	28.67	29.67	30.00
1	3.33	13.67	18.67	20.33	22.33	23.00	24.00	24.33	24.33	24.33	25.67	28.67	29.00	29.67
2	3.00	11.00	13.67	16.00	16.67	16.67	17.33	18.00	18.67	19.00	21.67	24.67	25.00	25.00
3	4.67	15.00	19.67	22.67	24.00	24.33	25.00	26.33	27.33	28.00	29.67	33.33	33.67	33.67
4	3.67	14.33	19.00	21.33	22.00	22.67	22.67	23.67	24.33	25.00	27.33	29.67	30.00	30.00
5	4.00	15.67	17.00	18.33	21.00	21.67	22.67	22.67	23.67	24.67	26.00	27.00	28.00	28.00
6	5.00	14.00	17.33	19.33	20.67	22.00	22.00	22.00	22.00	22.67	24.00	28.00	29.00	29.00
7	5.00	14.67	17.33	19.33	20.33	22.33	22.33	23.00	24.33	25.67	28.33	29.33	30.67	30.67
8	5.33	17.33	21.33	22.67	24.00	24.67	25.67	26.67	26.67	27.33	28.67	32.33	32.33	32.33
9	3.00	12.33	18.33	21.33	23.33	24.67	24.67	25.00	26.33	27.00	31.33	32.67	33.00	33.33
