Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	4.67	12.00	16.33	21.00	24.67	26.33	29.33	31.33	34.33	39.33	48.67	57.00	60.33	62.67
1	5.00	12.33	16.00	19.00	25.00	27.67	30.00	31.67	35.67	41.00	54.33	60.00	63.33	66.00
2	3.67	9.00	12.00	17.00	20.33	23.00	26.00	28.33	31.00	36.33	44.33	49.33	53.67	61.67
3	2.00	6.00	9.33	12.00	16.00	19.33	21.33	22.00	27.00	29.67	36.67	43.00	49.00	53.00
4	3.00	6.33	9.00	12.67	13.67	14.67	16.00	17.67	21.00	22.67	33.00	37.33	41.67	45.33
5	0.67	3.00	4.33	4.67	7.00	9.00	10.33	11.33	15.00	17.00	25.00	29.00	32.33	36.33
6	1.33	3.00	4.33	5.33	7.67	8.67	9.67	9.67	11.67	14.33	19.67	24.00	28.33	30.67
7	0.67	2.67	3.67	4.67	6.00	7.33	9.00	10.00	11.33	13.67	20.00	25.00	27.00	31.67
8	0.00	1.33	2.33	3.33	4.00	4.33	5.00	5.00	5.33	5.67	10.67	12.33	14.33	19.33
9	0.67	1.67	2.67	4.00	5.33	5.33	5.67	5.67	7.33	7.67	9.67	12.00	14.33	16.33
