Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	7.69	7.69	11.54	19.23	19.23	19.23	19.23	19.23	19.23	26.92	34.62	38.46	38.46
1	0.00	7.69	11.54	15.38	15.38	15.38	15.38	15.38	15.38	15.38	15.38	23.08	34.62	38.46
2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	7.69	11.54
3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	19.23	19.23
4	0.00	0.00	3.85	7.69	7.69	7.69	7.69	7.69	7.69	11.54	15.38	19.23	23.08	23.08
5	3.85	3.85	7.69	7.69	7.69	7.69	15.38	15.38	19.23	19.23	19.23	19.23	23.08	23.08
6	0.00	3.85	3.85	7.69	7.69	7.69	7.69	7.69	7.69	7.69	7.69	11.54	11.54	11.54
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	11.54	11.54
8	3.85	3.85	3.85	7.69	7.69	7.69	7.69	7.69	7.69	7.69	11.54	11.54	11.54	11.54
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	7.69	23.08	23.08
