Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	0.00	4.00	4.00	4.00	4.00	8.00	8.00	8.00	8.00	12.00	20.00	28.00	28.00
1	0.00	0.00	4.00	4.00	4.00	4.00	8.00	8.00	8.00	8.00	8.00	16.00	20.00	20.00
2	8.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	16.00	16.00	16.00	16.00
3	8.00	8.00	8.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	16.00	16.00	16.00
4	8.00	8.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	12.00	16.00	16.00	16.00
5	4.00	8.00	12.00	20.00	20.00	20.00	24.00	24.00	24.00	24.00	24.00	24.00	24.00	28.00
6	0.00	4.00	8.00	8.00	12.00	12.00	12.00	12.00	16.00	16.00	16.00	16.00	16.00	16.00
7	8.00	12.00	16.00	16.00	20.00	20.00	24.00	24.00	28.00	28.00	32.00	32.00	32.00	32.00
8	40.00	40.00	44.00	44.00	44.00	44.00	44.00	48.00	48.00	48.00	52.00	56.00	56.00	56.00
9	24.00	44.00	48.00	52.00	52.00	56.00	56.00	56.00	56.00	56.00	56.00	60.00	60.00	60.00
