Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.67	1.67	1.67	2.67	3.33	4.67	5.00	5.00	6.33	8.33	17.33	29.00	38.33	43.67
1	0.67	1.00	1.67	2.67	3.33	4.33	4.67	5.00	6.67	7.33	11.67	20.67	28.33	30.67
2	0.00	0.33	0.33	1.33	1.33	1.67	3.00	3.67	5.00	7.00	12.67	15.67	20.67	26.00
3	0.33	1.00	1.00	1.67	2.00	2.33	3.00	3.67	5.33	7.33	11.33	14.00	16.33	18.00
4	0.00	0.00	0.00	0.33	0.33	0.33	1.00	1.00	1.67	2.00	2.67	6.00	8.67	11.67
5	0.00	0.33	0.33	0.33	0.33	0.33	0.67	1.33	1.33	2.00	3.67	6.33	7.67	9.33
6	0.00	0.00	0.00	0.33	0.67	0.67	0.67	0.67	1.00	1.67	2.33	4.00	5.67	7.00
7	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	1.00	1.67	3.33	3.67	4.67
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.67	1.33	1.67
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	1.00
