Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	9.00	18.00	19.33	20.67	21.00	22.00	22.33	22.67	23.00	23.67	24.33	26.00	27.00	27.00
1	9.33	15.33	19.00	20.00	21.00	21.67	22.00	22.00	22.00	22.33	23.33	24.00	24.00	24.00
2	10.67	15.33	18.00	19.67	19.67	20.33	20.67	21.33	22.00	22.33	24.00	25.33	25.67	26.00
3	6.67	13.33	14.33	16.67	17.33	18.00	18.33	18.67	20.33	21.00	21.67	23.33	24.00	24.00
4	9.00	16.33	17.00	18.67	20.00	20.67	21.00	21.00	21.00	21.33	23.67	24.67	25.00	25.00
5	10.00	17.00	17.67	19.33	20.00	21.00	21.33	21.67	22.00	23.00	25.00	26.67	27.00	27.00
6	7.33	16.00	17.33	19.33	19.33	19.67	20.33	20.33	21.33	21.67	22.33	24.67	25.67	25.67
7	11.00	18.00	19.00	21.33	22.33	23.33	23.67	24.00	24.33	24.67	26.67	28.67	28.67	28.67
8	8.67	18.67	21.00	23.67	24.00	25.00	25.00	25.00	25.67	25.67	28.00	30.67	31.33	31.33
9	11.00	24.33	26.33	28.33	30.00	30.67	31.00	31.33	33.00	34.00	34.67	36.67	38.00	38.00
