Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.00	14.67	19.33	22.33	24.00	26.00	27.00	28.67	30.00	31.67	37.33	40.67	43.00	46.33
1	3.67	12.67	15.33	19.33	21.67	23.67	24.67	25.33	26.67	27.33	32.00	35.67	39.00	41.67
2	4.00	16.00	17.33	20.00	21.33	23.67	24.67	25.33	26.67	28.33	32.33	35.33	38.33	40.33
3	2.00	10.33	13.67	15.67	17.67	19.33	20.67	22.67	26.00	27.67	33.00	37.00	38.33	41.67
4	2.00	14.67	18.00	19.33	20.00	22.00	23.67	24.00	25.00	27.33	31.33	34.00	37.33	39.00
5	4.00	14.33	16.67	18.67	20.67	21.67	21.67	22.00	22.67	24.00	27.33	31.33	33.33	35.67
6	2.33	10.33	15.67	19.00	20.33	21.67	22.33	22.67	22.67	23.00	26.33	29.00	30.00	31.00
7	2.67	15.00	17.33	19.33	21.00	22.00	22.67	24.00	25.00	26.67	29.00	31.33	33.67	34.33
8	1.67	13.67	17.67	20.67	22.00	23.67	24.33	25.67	26.00	26.33	27.33	30.33	31.33	32.33
9	3.67	18.33	23.33	26.67	28.00	28.67	29.67	30.33	30.67	33.00	34.67	36.00	36.33	37.67
