Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	0.00	0.00	0.00	1.45	1.45	1.45	2.90	2.90	2.90	10.14	15.94	26.09	33.33
1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	4.35	10.14	18.84
2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	7.25	7.25	8.70
3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.45	1.45	2.90	4.35	8.70
4	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	1.45	7.25	7.25	11.59
5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	4.35	8.70	8.70
6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.45	1.45	2.90
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.45	5.80	7.25
8	0.00	0.00	0.00	0.00	0.00	0.00	1.45	4.35	4.35	4.35	7.25	8.70	10.14	13.04
9	0.00	0.00	0.00	0.00	0.00	0.00	1.45	2.90	2.90	2.90	5.80	5.80	8.70	13.04
