Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.45	2.90	2.90	5.80	10.14	10.14	14.49	17.39	21.74	26.09	40.58	47.83	47.83	47.83
1	1.45	1.45	2.90	4.35	4.35	5.80	7.25	10.14	11.59	11.59	13.04	26.09	31.88	36.23
2	1.45	4.35	4.35	4.35	5.80	5.80	5.80	5.80	8.70	8.70	20.29	24.64	28.99	30.43
3	0.00	0.00	0.00	4.35	7.25	7.25	8.70	10.14	11.59	11.59	20.29	26.09	30.43	40.58
4	0.00	2.90	4.35	4.35	4.35	7.25	7.25	7.25	8.70	10.14	17.39	23.19	28.99	31.88
5	0.00	0.00	0.00	0.00	0.00	1.45	2.90	2.90	5.80	8.70	13.04	20.29	23.19	23.19
6	0.00	1.45	2.90	4.35	4.35	4.35	4.35	5.80	5.80	5.80	14.49	18.84	27.54	27.54
7	0.00	0.00	0.00	1.45	4.35	4.35	5.80	5.80	5.80	7.25	18.84	21.74	24.64	28.99
8	0.00	1.45	1.45	2.90	4.35	4.35	4.35	4.35	4.35	5.80	13.04	18.84	21.74	21.74
9	0.00	0.00	0.00	1.45	1.45	2.90	4.35	4.35	4.35	7.25	17.39	18.84	23.19	28.99
