Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	1.67	4.00	6.33	8.00	10.00	10.33	11.00	11.00	12.67	20.67	28.67	36.33	45.00
1	1.00	2.33	2.33	3.67	4.67	4.67	5.00	5.33	7.33	9.67	14.67	19.00	26.00	32.67
2	0.33	0.33	1.00	1.00	2.00	3.00	3.67	4.33	5.67	6.33	11.67	17.00	19.33	22.33
3	1.00	1.33	2.33	3.67	4.67	5.33	6.00	6.67	7.67	9.00	11.00	14.67	16.00	18.00
4	0.00	0.00	0.67	1.33	1.67	2.00	2.67	2.67	4.33	4.67	6.67	10.33	12.33	14.00
5	0.00	0.33	0.33	0.67	0.67	2.00	2.00	2.67	3.00	3.33	5.67	8.00	9.67	12.67
6	0.00	0.00	0.33	0.33	0.33	0.67	0.67	1.00	1.00	1.00	2.00	3.00	4.00	4.33
7	0.33	0.67	0.67	0.67	0.67	1.33	1.33	1.33	1.67	1.67	3.00	4.00	6.67	7.67
8	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.67	0.67	1.00	1.33	2.00
9	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.67	1.00	1.00	1.00
