Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	0.00	16.67	16.67	16.67	16.67	16.67	16.67	41.67	41.67	41.67	50.00	58.33	75.00
1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	33.33	33.33
2	0.00	0.00	0.00	0.00	0.00	8.33	8.33	8.33	8.33	8.33	16.67	25.00	33.33	41.67
3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33	8.33	8.33	8.33	8.33
4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33
5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	16.67
6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33	8.33	8.33
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	16.67	25.00	41.67
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33	25.00	25.00
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	16.67	16.67	25.00	33.33	33.33
