Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	3.00	4.00	5.33	6.67	8.00	9.00	9.67	10.67	13.00	16.00	29.67	39.67	47.00	54.33
1	0.33	1.00	2.00	2.33	2.67	3.67	4.33	5.00	6.00	6.67	14.33	19.00	25.00	29.67
2	0.00	0.00	0.00	0.33	0.33	0.67	1.00	1.33	1.33	2.00	6.00	9.33	15.33	18.67
3	0.00	0.33	0.33	0.33	0.33	0.33	0.33	1.33	1.33	2.00	3.67	6.33	8.33	10.33
4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	1.00	1.33	2.33	3.67	5.67	7.67
5	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.67	0.67	0.67	1.67	2.67	4.33	5.33
6	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.67	0.67	1.33	2.67	3.67
7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.33	2.00
8	0.00	0.33	0.33	1.00	1.00	1.00	1.00	1.00	2.00	2.33	3.00	3.33	4.00	5.33
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	1.33	1.67	2.33
