Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	94.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
1	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24
2	82.35	82.35	82.35	82.35	82.35	82.35	88.24	88.24	88.24	88.24	88.24	88.24	88.24	88.24
3	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	76.47	76.47
4	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71	64.71
5	82.35	82.35	82.35	82.35	82.35	82.35	82.35	82.35	82.35	82.35	82.35	82.35	88.24	88.24
6	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59
7	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59	70.59
8	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82	58.82
9	76.47	76.47	76.47	76.47	76.47	76.47	76.47	76.47	76.47	76.47	76.47	76.47	88.24	88.24
