Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	16.33	32.67	37.00	38.67	40.67	41.33	43.00	43.67	45.00	45.67	48.67	51.33	53.33	54.33
1	11.33	27.33	32.67	36.33	38.33	39.67	41.00	42.00	43.33	44.00	47.67	51.67	52.33	52.33
2	12.00	33.00	40.33	42.00	44.00	46.00	47.33	48.67	50.33	52.33	55.00	58.33	59.00	59.00
3	17.00	35.33	39.67	43.00	44.67	46.00	47.33	47.67	50.00	51.33	54.00	57.00	59.00	59.00
4	14.00	35.00	37.00	41.33	43.67	44.00	45.67	46.00	46.67	47.67	50.33	53.67	55.33	55.67
5	14.00	32.67	37.00	40.00	43.33	44.67	46.00	46.67	48.33	48.67	50.67	54.00	55.67	55.67
6	15.00	35.33	38.67	43.67	46.67	47.33	49.33	50.00	51.00	51.67	53.00	58.00	59.00	59.00
7	18.33	38.67	44.00	47.33	49.33	50.33	50.67	51.67	53.33	54.33	56.67	58.67	59.67	59.67
8	19.00	40.00	43.67	45.67	46.67	47.33	49.67	50.33	51.00	51.00	52.67	55.33	55.67	55.67
9	15.67	34.00	37.67	41.00	42.67	43.33	43.67	44.00	44.67	45.67	48.00	52.00	53.00	53.33
