Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	8.00	14.67	19.00	23.67	28.33	30.00	32.33	33.33	35.67	38.33	50.67	56.67	61.67	65.33
1	3.33	8.00	12.00	16.00	18.67	22.33	25.00	26.33	30.00	31.33	38.67	44.00	48.67	51.00
2	3.00	6.00	8.00	12.00	14.00	15.67	18.67	20.00	22.67	25.67	38.33	44.67	50.33	54.33
3	1.67	4.67	9.33	12.33	14.00	16.00	17.33	19.00	21.00	22.33	32.00	35.00	37.33	39.00
4	0.67	2.33	3.67	5.67	6.33	6.67	8.67	9.33	12.00	14.00	21.00	26.00	30.67	34.67
5	2.00	2.67	5.00	6.00	7.33	8.00	9.67	10.67	12.33	14.67	21.33	24.00	31.00	35.00
6	0.00	0.67	2.00	2.67	3.67	5.00	6.33	7.67	8.67	9.00	17.67	22.33	26.00	30.67
7	2.00	2.33	4.00	4.33	5.00	6.67	7.33	7.67	8.67	10.33	14.67	19.67	23.00	28.67
8	0.67	1.67	1.67	2.33	3.00	3.67	3.67	3.67	4.33	5.33	10.00	12.00	15.67	18.67
9	0.67	1.67	1.67	2.67	3.33	4.00	4.67	5.00	5.67	7.00	11.33	15.00	18.00	20.33
