Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	14.00	26.67	33.67	40.00	44.33	45.67	46.67	49.33	53.33	56.33	70.00	74.67	78.33	81.00
1	8.33	20.67	28.00	34.67	37.00	38.00	40.67	42.33	44.67	47.67	57.33	63.00	67.00	70.67
2	7.00	16.33	21.33	25.00	29.00	30.67	33.00	33.67	36.00	37.67	47.00	51.33	53.33	56.67
3	2.67	17.67	23.33	27.33	29.00	30.00	30.67	31.00	32.00	34.33	40.00	47.00	51.33	54.67
4	2.33	12.33	18.00	24.00	25.67	27.00	27.67	28.67	30.67	31.67	35.33	38.00	39.67	43.67
5	3.00	18.33	22.67	27.33	29.33	29.33	31.00	33.00	33.67	35.00	40.00	41.67	44.00	46.67
6	4.33	15.67	20.00	24.33	27.00	29.67	31.00	32.33	34.00	34.33	36.67	39.00	41.33	43.33
7	2.33	14.33	20.33	22.67	25.33	26.00	26.33	28.00	28.33	29.00	33.67	37.00	40.00	41.67
8	3.33	18.33	22.33	26.00	28.67	30.33	31.33	32.33	33.67	35.33	39.00	40.67	42.67	43.67
9	2.33	20.33	22.33	24.33	25.00	27.00	28.00	28.67	30.00	30.00	34.33	37.33	40.33	42.33
