Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	4.67	14.67	17.33	19.67	20.67	21.33	22.00	22.00	23.00	23.00	23.33	27.33	29.00	29.00
1	4.33	13.67	19.00	21.33	23.00	23.67	24.33	25.00	25.33	25.67	26.33	31.00	31.67	32.67
2	2.67	12.33	15.00	16.33	16.67	17.33	18.33	18.33	19.33	19.67	21.33	26.67	27.00	27.00
3	3.00	15.00	18.67	21.67	23.33	23.67	25.00	26.33	27.00	27.67	28.67	31.67	32.33	32.67
4	4.67	13.33	17.33	19.00	19.67	20.33	20.67	21.33	21.67	22.00	23.33	26.00	27.00	27.00
5	3.67	14.67	16.33	17.67	20.00	20.33	21.67	22.00	22.00	22.33	24.67	26.00	26.67	26.67
6	4.67	15.00	16.33	18.00	20.00	21.33	21.67	21.67	21.67	22.67	24.00	27.00	28.67	28.67
7	4.00	15.67	17.67	20.33	21.00	22.00	22.00	22.67	24.00	25.33	28.67	29.67	31.33	31.33
8	5.00	17.67	19.33	20.67	22.33	22.67	23.33	24.67	24.67	25.00	26.00	29.33	29.67	29.67
9	5.67	18.00	22.33	25.33	27.00	28.00	28.00	28.67	29.33	30.67	33.33	34.67	35.00	35.00
