Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	9.00	16.67	23.33	28.67	33.33	37.67	41.00	43.33	46.67	49.33	55.00	61.00	66.00	70.67
1	2.33	8.67	12.00	17.67	22.00	24.00	26.67	27.33	30.33	33.67	46.33	53.67	58.67	62.33
2	2.33	7.33	8.67	11.33	14.00	15.33	17.33	20.00	25.00	28.33	36.00	43.33	50.67	51.67
3	0.67	4.00	5.67	7.67	9.00	12.33	12.67	15.33	18.00	21.00	31.33	38.00	43.00	48.67
4	0.67	2.67	4.33	6.00	7.00	8.33	12.33	13.67	15.67	18.67	26.00	31.67	35.33	44.00
5	0.67	3.00	4.00	7.00	8.33	9.00	9.67	10.00	12.33	12.67	18.67	23.67	27.00	31.00
6	1.00	3.33	4.00	5.67	6.67	7.67	8.67	10.00	11.33	12.67	15.33	18.67	23.00	27.33
7	1.00	2.00	3.00	3.33	4.67	5.67	6.67	7.00	8.00	9.33	14.33	16.67	21.67	26.33
8	2.00	2.67	5.00	6.33	7.00	8.00	8.00	9.00	9.00	10.00	14.00	18.33	21.00	22.00
9	0.00	1.67	2.67	3.33	3.33	3.67	4.67	5.33	5.67	5.67	8.00	9.00	11.00	12.33
