Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	7.00	14.33	14.67	15.33	17.00	17.67	18.00	18.00	18.33	18.67	21.67	26.00	27.67	28.00
1	6.00	13.67	16.00	16.33	16.33	17.33	18.00	18.67	19.00	19.00	21.00	23.00	24.00	24.00
2	5.33	15.00	17.33	18.00	19.00	21.00	22.00	23.67	24.67	26.00	27.33	30.33	31.33	31.33
3	6.67	13.67	18.00	18.33	19.00	20.67	21.33	22.00	22.33	24.00	26.00	28.67	29.67	29.67
4	5.00	14.33	17.00	18.67	20.33	20.33	20.67	22.00	23.33	24.33	26.00	28.33	29.00	29.00
5	6.33	14.33	17.33	19.67	21.67	22.00	22.33	23.00	23.33	23.33	25.67	28.00	28.67	28.67
6	7.00	14.33	16.33	18.33	19.33	20.00	20.00	21.00	22.33	22.67	24.67	28.33	29.00	29.67
7	8.67	20.33	22.33	23.33	24.33	25.00	25.33	25.33	25.33	25.33	26.67	29.67	31.33	31.33
8	9.33	18.00	20.67	23.67	24.33	25.67	26.00	26.67	28.33	28.33	28.67	31.00	31.67	32.00
9	8.67	21.00	23.33	25.67	27.33	29.00	29.33	30.00	30.67	30.67	32.67	34.33	35.00	35.00
