Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	3.30	7.08	9.43	13.21	15.09	16.98	17.45	19.34	22.64	25.47	36.32	45.75	54.25	60.38
1	2.83	6.13	6.60	7.55	9.91	10.38	10.85	12.26	16.51	17.45	24.06	31.13	37.26	40.57
2	0.94	8.96	10.38	12.74	13.68	14.15	16.04	16.04	19.34	21.23	26.89	31.60	35.38	38.68
3	0.94	8.49	9.43	10.85	10.85	10.85	12.26	15.09	16.98	18.87	23.11	27.36	29.72	32.08
4	2.36	5.19	6.60	6.60	8.49	9.91	9.91	10.85	11.79	12.26	15.09	18.40	22.64	24.53
5	1.89	6.13	6.13	8.02	8.49	8.96	9.91	10.85	12.26	13.68	19.34	19.81	20.75	23.58
6	0.47	4.25	5.19	5.66	6.60	7.55	7.55	7.55	8.96	9.43	11.79	13.21	15.09	16.04
7	0.94	9.91	11.32	13.21	14.62	15.09	15.09	15.09	16.04	16.51	17.92	19.34	20.28	21.23
8	1.89	8.02	9.43	11.32	12.26	12.74	12.74	12.74	14.15	15.09	17.45	18.40	19.34	21.23
9	0.94	7.08	7.08	8.49	9.91	10.38	10.38	10.38	11.79	12.26	15.57	16.51	17.92	21.23
