Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.19	6.13	6.60	8.02	8.96	9.91	10.38	10.85	11.79	12.74	14.15	17.92	23.11	23.11
1	2.83	4.72	6.60	7.55	8.02	8.49	8.96	9.43	10.85	10.85	13.68	17.92	20.75	20.75
2	7.08	9.91	12.26	14.15	15.57	15.57	16.04	16.04	16.51	16.98	18.87	22.17	24.53	24.53
3	6.13	10.38	10.85	11.32	11.32	11.79	11.79	11.79	12.26	12.74	14.15	17.45	18.87	18.87
4	3.30	6.60	8.49	8.96	9.43	10.38	10.85	11.79	12.74	13.21	15.09	16.98	18.40	18.87
5	5.66	6.13	6.60	8.96	10.38	12.26	12.74	13.68	13.68	13.68	15.57	17.92	18.40	18.87
6	4.25	5.66	6.60	7.55	8.02	8.02	8.96	8.96	8.96	8.96	10.38	14.15	14.15	14.15
7	7.08	12.26	13.68	14.15	15.09	15.09	15.09	15.57	15.57	16.98	18.40	21.23	22.17	22.17
8	4.72	10.38	11.32	12.26	13.21	13.21	14.62	15.09	16.04	16.04	16.51	19.81	20.75	20.75
9	5.66	8.02	8.02	8.96	9.91	10.38	10.85	10.85	11.32	11.79	13.21	17.45	19.81	20.28
