Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	14.67	18.67	21.33	23.00	23.00	23.00	23.33	23.33	23.33	23.33	23.67	25.33	27.33	27.67
1	13.00	18.00	18.67	20.00	20.67	21.00	21.33	21.33	22.33	23.67	25.00	27.67	28.33	28.33
2	11.00	15.67	18.67	20.67	21.33	21.67	21.67	22.00	22.00	22.33	24.00	26.00	26.33	26.33
3	14.33	17.33	17.67	19.33	20.00	20.33	20.33	20.67	21.00	21.33	21.67	23.33	23.67	23.67
4	13.00	19.33	21.00	23.67	23.67	24.00	24.33	24.33	24.67	24.67	25.00	26.33	27.33	28.00
5	14.00	17.67	19.00	20.33	20.33	21.00	22.00	22.33	22.33	23.00	24.67	26.00	26.67	26.67
6	15.33	21.00	23.00	25.33	26.00	26.67	27.33	27.33	27.33	27.33	29.00	31.00	31.67	32.00
7	19.33	25.33	26.67	28.00	29.00	29.00	29.00	29.00	29.67	30.33	31.33	34.00	35.00	35.00
8	15.67	20.67	23.00	23.33	24.00	24.33	24.33	24.67	24.67	25.00	26.67	28.67	29.00	29.33
9	24.67	31.00	32.67	34.00	35.00	35.00	35.33	35.33	36.00	36.67	37.33	39.67	40.00	40.00
