Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	7.00	10.33	14.00	19.33	23.67	27.00	28.67	30.00	33.67	34.33	43.33	48.67	53.00	56.33
1	4.00	8.33	9.67	16.00	20.67	22.67	25.00	29.00	34.00	37.00	47.33	51.00	55.33	59.00
2	4.00	10.33	14.67	19.67	22.00	23.67	25.33	26.67	30.33	32.33	40.67	45.00	47.00	50.33
3	2.67	8.67	10.00	13.33	16.67	19.33	22.67	24.67	29.33	31.00	41.00	46.33	49.00	53.33
4	1.67	5.00	8.00	10.00	11.33	14.00	14.67	15.67	16.67	18.67	27.33	32.33	36.67	42.00
5	3.33	4.00	6.67	10.67	12.67	14.33	16.33	18.00	20.00	22.67	29.33	35.67	38.33	41.33
6	3.00	4.67	7.00	9.00	9.67	10.33	11.67	12.67	15.33	16.33	20.00	26.33	31.33	34.00
7	1.33	2.67	3.33	4.67	5.67	6.33	7.00	7.33	9.00	10.33	14.33	19.33	22.67	25.33
8	0.67	1.67	2.33	3.33	5.00	5.00	5.33	6.67	9.00	11.00	15.67	19.33	22.00	24.67
9	0.33	1.33	1.33	2.00	2.33	2.67	2.67	2.67	4.33	5.00	8.67	12.33	15.00	17.00
