Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	8.33	15.67	21.67	27.00	30.67	32.00	33.67	34.33	36.67	40.33	52.00	57.67	62.00	65.67
1	3.33	9.33	13.67	16.00	20.00	22.67	26.00	27.33	31.33	33.00	40.33	45.00	48.33	52.67
2	2.67	5.00	6.33	9.33	12.00	14.33	17.33	18.67	22.00	25.33	37.33	45.33	51.33	54.67
3	2.67	4.67	9.33	11.67	14.33	15.33	17.33	18.67	20.67	22.00	31.67	34.33	37.33	39.00
4	0.33	1.00	2.33	4.67	5.33	6.00	8.00	8.00	10.33	13.00	19.67	25.00	29.00	32.67
5	1.33	2.00	3.67	4.67	6.00	6.67	8.33	8.67	10.33	12.67	19.00	22.33	27.67	31.00
6	0.33	1.00	2.33	3.00	4.00	5.67	6.67	7.67	8.67	9.00	16.00	20.67	23.00	27.33
7	2.67	2.67	3.00	4.00	5.00	6.67	8.00	8.33	9.00	11.33	15.67	21.67	26.00	30.67
8	1.00	1.67	1.67	2.00	2.33	3.33	3.33	3.33	4.00	5.00	11.33	14.00	17.00	19.67
9	1.00	1.33	1.33	1.67	2.33	2.67	3.33	3.67	5.33	6.67	11.33	14.00	18.33	20.67
