Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.67	3.33	4.00	5.00	7.00	8.33	11.33	14.00	16.33	18.00	29.00	34.00	40.33	43.67
1	0.33	0.67	2.33	4.00	5.67	6.00	7.00	7.00	8.33	9.67	15.33	23.00	29.33	32.33
2	0.33	0.33	0.33	1.33	1.33	2.00	3.00	3.33	4.33	5.67	10.33	13.67	16.00	20.00
3	0.00	0.33	0.33	0.33	0.67	0.67	0.67	0.67	2.00	2.00	3.67	7.33	9.00	13.00
4	0.33	0.33	0.33	0.33	1.00	1.00	1.67	2.00	3.33	4.00	5.67	7.00	9.33	10.33
5	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.67	1.33	4.33	6.67	9.33	11.67
6	0.00	0.00	0.33	0.33	0.67	0.67	0.67	1.00	1.33	1.33	2.33	2.67	3.33	6.00
7	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	1.67	2.33	3.00	4.00
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	1.67	2.00	2.00	2.33
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.67	1.00	2.00	2.67
