Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	15.33	24.00	31.00	35.67	38.67	41.67	43.33	45.67	48.33	50.00	58.33	61.67	65.00	68.33
1	7.67	21.00	24.33	27.00	32.33	35.67	38.67	41.00	43.67	45.33	53.00	58.67	63.00	65.67
2	7.00	17.00	20.33	23.33	27.00	30.00	31.33	33.33	35.00	37.00	45.67	48.67	51.33	55.33
3	9.00	20.33	22.00	24.67	26.33	28.67	30.00	31.67	35.00	36.33	43.33	46.67	51.33	53.67
4	6.00	16.00	19.33	23.67	25.00	26.33	28.33	28.67	29.67	31.33	36.00	39.00	43.00	44.67
5	6.33	17.67	21.00	26.00	26.67	27.67	28.00	28.33	30.33	31.33	37.33	39.33	42.67	45.33
6	6.67	20.67	22.33	24.67	26.00	26.67	27.33	27.67	29.00	29.67	33.00	36.67	37.67	40.33
7	8.00	25.00	29.33	33.00	33.67	34.33	35.33	35.67	37.00	37.33	40.33	42.00	42.33	46.00
8	5.67	24.67	26.00	28.33	29.00	30.00	30.00	30.67	32.67	34.33	36.00	38.67	41.00	42.33
9	7.67	25.33	28.33	29.67	30.67	32.67	33.33	33.67	34.67	35.33	39.67	41.00	42.00	43.33
