Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	14.00	17.33	19.33	21.33	21.33	21.67	21.67	22.33	22.67	23.00	23.67	24.67	26.00	26.33
1	11.33	16.67	17.00	17.67	18.33	19.00	19.33	19.33	20.00	21.00	22.33	24.33	25.00	25.00
2	9.00	13.00	15.33	17.67	18.00	18.33	18.33	18.33	18.67	18.67	20.67	22.33	23.67	23.67
3	16.33	20.00	20.67	21.67	23.00	23.67	24.00	24.33	24.67	25.00	25.67	27.67	29.00	29.33
4	10.67	16.67	19.00	20.33	21.00	21.00	21.00	21.00	21.00	21.00	21.67	22.33	23.67	24.33
5	14.33	18.00	20.67	21.67	21.67	22.33	22.67	23.00	23.00	23.00	24.00	25.67	27.00	27.00
6	15.33	20.67	22.33	24.33	25.00	25.33	25.67	25.67	25.67	25.67	26.67	28.00	28.33	28.67
7	22.33	28.33	30.67	31.33	32.33	33.00	33.33	33.67	34.00	34.33	35.33	38.33	39.67	39.67
8	20.67	26.33	27.33	27.67	29.00	29.33	29.33	29.67	29.67	29.67	31.33	34.33	35.00	35.00
9	23.00	28.00	29.67	32.33	33.33	34.00	34.67	35.00	36.00	36.67	37.33	39.33	39.67	40.00
