Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.33	12.67	21.00	27.00	31.33	38.00	41.67	42.67	48.67	51.00	59.67	65.00	69.33	72.67
1	2.67	5.67	8.00	14.33	18.67	21.67	24.00	26.67	30.67	34.00	47.67	57.00	62.33	65.00
2	2.00	4.67	7.67	10.33	13.33	14.67	17.00	19.33	24.33	27.67	37.33	43.00	48.00	52.00
3	1.00	3.00	4.67	7.00	8.00	10.00	11.00	13.33	16.33	18.33	29.33	35.33	40.00	44.00
4	1.33	2.33	4.00	6.33	7.67	9.00	11.00	12.67	14.67	17.33	22.33	29.67	34.00	40.33
5	1.00	3.00	5.00	7.33	9.33	11.00	13.33	14.00	15.67	17.00	22.00	24.67	27.00	31.33
6	1.00	2.00	2.33	3.33	4.33	6.00	7.33	8.67	10.00	10.67	15.00	19.33	23.33	25.67
7	0.67	1.33	3.00	5.00	6.67	7.33	9.33	10.00	10.67	12.00	16.00	20.33	23.00	26.33
8	1.00	2.33	4.00	5.33	5.67	6.67	7.00	7.33	7.33	8.67	11.00	14.33	17.67	19.00
9	0.00	2.00	3.00	4.00	4.67	5.33	6.33	7.00	8.00	9.00	10.67	13.33	14.67	15.67
