Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	2.00	3.00	3.33	4.67	5.67	6.33	6.33	7.33	10.00	25.33	40.33	51.67	56.33
1	0.33	0.33	1.00	2.67	4.33	5.67	6.00	6.67	7.33	8.00	12.67	20.00	26.00	30.67
2	0.00	0.33	0.67	1.33	1.67	2.00	3.33	4.33	6.00	6.67	10.00	17.00	21.67	24.00
3	0.00	0.33	0.33	1.00	1.00	1.00	1.33	1.33	2.00	2.33	6.67	10.00	12.00	16.33
4	0.00	0.33	0.33	0.33	0.33	0.33	0.67	0.67	1.00	1.67	5.67	8.00	9.67	12.00
5	0.00	0.00	0.33	1.00	1.33	1.33	1.33	1.33	1.33	1.67	3.00	4.67	7.00	7.67
6	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.67	0.67	1.67	3.00	5.33	7.00
7	0.00	0.00	0.00	0.00	0.33	0.33	0.67	0.67	1.00	1.00	1.67	2.67	3.67	3.67
8	0.00	0.00	0.00	0.00	0.00	0.33	0.67	0.67	1.00	1.33	2.00	2.67	3.67	4.67
9	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.33	2.00	2.00	2.67	4.00
