Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	12.00	16.00	16.00	20.00	32.00	36.00	40.00	40.00	48.00	48.00	72.00	80.00	92.00	92.00
1	4.00	16.00	20.00	24.00	32.00	40.00	44.00	52.00	52.00	52.00	56.00	76.00	80.00	84.00
2	8.00	24.00	32.00	32.00	36.00	40.00	48.00	52.00	56.00	60.00	72.00	88.00	92.00	96.00
3	8.00	20.00	24.00	28.00	36.00	40.00	40.00	44.00	44.00	48.00	56.00	68.00	76.00	84.00
4	0.00	12.00	12.00	16.00	16.00	16.00	20.00	20.00	24.00	28.00	40.00	52.00	56.00	56.00
5	0.00	12.00	20.00	28.00	36.00	44.00	44.00	52.00	60.00	60.00	68.00	72.00	76.00	80.00
6	4.00	4.00	8.00	12.00	12.00	16.00	20.00	20.00	24.00	28.00	44.00	48.00	60.00	64.00
7	4.00	16.00	24.00	24.00	28.00	28.00	28.00	28.00	32.00	32.00	36.00	48.00	48.00	48.00
8	16.00	40.00	44.00	44.00	44.00	44.00	44.00	44.00	44.00	44.00	48.00	52.00	56.00	56.00
9	8.00	36.00	44.00	48.00	48.00	48.00	52.00	52.00	52.00	60.00	60.00	60.00	60.00	64.00
