Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	2.33	2.67	4.67	5.67	6.00	6.33	6.67	9.00	9.33	13.33	19.67	25.00	30.67
1	0.00	0.33	1.00	2.33	2.33	3.33	3.33	4.67	6.33	7.33	12.33	17.67	22.00	25.67
2	0.33	0.33	1.00	1.67	2.00	2.67	3.33	4.33	6.67	8.00	12.33	16.67	18.67	23.00
3	0.33	0.67	1.00	1.67	1.67	2.00	3.00	3.67	4.33	4.33	9.33	13.67	16.67	19.33
4	0.00	0.00	0.00	0.33	0.67	0.67	0.67	1.33	2.33	2.67	4.67	6.33	7.67	8.67
5	0.00	0.00	0.00	0.33	0.33	0.67	1.00	1.33	1.33	2.00	3.33	4.67	6.67	8.00
6	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.67	1.00	2.00	4.67	7.00
7	0.00	0.00	0.33	0.33	0.33	0.67	1.00	1.00	1.00	1.00	1.33	1.67	2.67	4.67
8	0.00	0.00	0.00	0.33	0.33	0.33	0.67	0.67	0.67	0.67	0.67	1.33	1.33	1.33
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	1.00
