Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	3.00	3.00	4.33	6.67	6.67	8.00	8.67	11.00	12.00	24.00	32.33	39.67	44.33
1	0.33	1.00	1.33	2.33	3.33	4.33	4.67	5.33	6.00	7.00	13.00	21.33	30.00	32.67
2	0.00	0.33	0.33	1.33	2.33	3.00	3.33	3.67	4.33	6.00	11.67	15.33	19.00	23.00
3	0.00	0.33	0.33	1.00	1.33	1.67	2.67	3.67	5.67	7.00	10.00	12.33	15.00	17.00
4	0.00	0.00	0.00	0.33	0.67	1.00	1.67	1.67	2.00	2.33	3.00	7.00	9.67	13.00
5	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.00	3.33	5.67	7.00	9.00
6	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.67	0.67	1.67	3.67	6.33	7.00
7	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	1.00	1.33	2.33	3.00
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.67	1.00
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.67	1.67
