Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.33	5.67	7.67	10.67	10.67	12.33	13.00	14.33	16.67	19.00	30.00	37.33	42.67	46.33
1	1.00	3.00	4.33	7.00	9.00	10.33	12.33	14.00	17.33	18.67	25.00	28.33	35.00	39.67
2	0.67	2.67	5.00	8.67	9.33	10.33	11.00	11.00	13.00	14.33	18.33	22.00	25.67	28.67
3	1.00	2.33	5.00	7.33	9.00	9.67	10.67	11.33	12.67	14.67	23.33	28.00	32.00	34.67
4	0.33	1.33	2.67	3.67	4.67	5.67	6.33	7.00	7.67	8.00	13.33	17.67	20.33	22.67
5	1.00	1.67	2.33	2.67	3.67	4.33	5.33	5.67	7.00	8.33	10.67	13.33	15.67	19.33
6	0.00	0.00	1.00	2.33	3.33	4.67	5.67	5.67	7.00	7.67	10.67	13.00	14.33	16.33
7	0.33	1.33	2.00	3.33	3.33	3.67	4.00	5.67	5.67	5.67	8.33	11.33	13.00	16.00
8	0.00	0.33	0.33	1.67	2.00	3.00	3.33	4.00	4.33	5.00	6.33	7.33	10.00	13.33
9	0.00	0.67	1.00	1.67	1.67	2.00	3.33	3.67	4.33	4.33	7.33	8.67	11.33	12.33
