Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	5.33	16.67	21.67	26.00	29.67	31.00	33.67	35.33	36.67	37.33	45.33	51.33	58.33	61.33
1	2.00	11.33	14.00	20.00	22.33	24.33	27.00	27.67	28.67	30.67	36.67	43.67	47.67	52.00
2	1.67	9.33	13.00	15.67	18.00	20.33	21.67	24.33	26.67	28.33	34.67	39.33	44.67	46.33
3	3.00	14.00	18.33	24.00	27.00	28.67	30.33	32.67	34.33	35.67	40.33	44.33	46.67	49.67
4	1.67	9.33	11.67	15.67	17.33	18.67	18.67	19.33	21.33	24.33	27.67	29.33	32.00	35.00
5	1.33	10.00	13.33	16.00	18.33	18.67	19.67	20.00	21.67	22.33	27.00	30.67	32.00	34.00
6	0.33	9.67	13.33	17.00	19.00	19.33	20.00	20.33	20.67	21.67	25.00	28.00	29.00	30.67
7	2.00	11.00	14.00	17.33	19.33	20.33	21.67	22.67	23.67	23.67	26.00	28.33	31.33	32.33
8	1.33	10.00	15.33	18.00	21.00	21.33	21.33	21.67	22.33	23.67	26.33	26.67	27.67	29.33
9	1.67	10.67	14.67	18.33	20.67	22.33	24.33	25.67	26.67	27.67	29.67	31.33	32.33	33.67
