Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	1.00	1.67	2.33	2.67	5.33	7.33	8.00	8.67	10.33	12.00	25.00	32.00	41.00	46.00
1	0.00	0.67	0.67	2.00	2.67	3.33	4.33	5.00	6.00	7.67	15.67	20.00	24.33	31.00
2	0.00	0.00	0.00	1.00	1.67	2.00	3.00	3.67	4.00	4.33	7.67	14.33	18.33	21.33
3	0.67	0.67	0.67	1.00	1.33	1.33	1.33	1.33	1.67	2.67	5.67	11.33	15.67	18.67
4	0.00	0.00	0.00	0.33	0.67	1.00	1.00	1.00	1.00	1.33	3.00	4.67	6.00	9.67
5	0.00	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.67	1.00	3.00	5.33	7.33	9.67
6	0.00	0.00	0.00	0.00	0.00	0.33	0.67	0.67	0.67	0.67	1.67	2.33	4.33	5.33
7	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.67	1.67	2.33
8	0.00	0.00	0.67	0.67	0.67	0.67	0.67	0.67	0.67	0.67	0.67	0.67	1.00	1.33
9	0.00	0.00	0.00	0.33	0.33	0.33	0.33	0.33	0.67	0.67	1.33	1.33	2.00	2.00
