Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	8.67	17.67	19.33	23.67	26.67	29.33	33.00	34.67	37.00	39.67	48.33	54.67	56.67	60.33
1	6.00	13.33	17.67	22.33	25.00	26.67	29.33	31.33	34.00	35.00	43.33	50.33	55.00	59.67
2	4.00	11.67	15.33	17.33	20.67	23.67	25.00	26.33	28.00	30.00	38.00	42.67	46.33	49.33
3	2.67	10.33	13.33	15.67	17.67	18.67	19.67	21.33	23.33	25.67	33.67	41.00	45.00	48.67
4	3.67	11.33	13.33	15.33	17.00	18.33	19.00	19.67	22.00	24.00	27.00	30.33	35.33	37.67
5	4.67	10.67	13.33	16.33	18.00	19.33	21.67	22.00	23.33	25.33	31.00	34.33	37.00	41.00
6	3.00	12.33	12.67	14.00	14.67	15.00	16.00	16.33	17.33	18.00	22.67	26.67	30.00	31.33
7	2.00	7.33	9.00	10.33	11.33	12.00	13.33	13.67	14.33	14.67	19.33	22.67	27.00	29.00
8	4.00	13.67	15.00	17.00	17.67	17.67	17.67	18.33	19.33	19.67	21.67	23.67	25.00	26.33
9	3.67	16.00	17.00	18.33	18.33	18.33	19.67	20.00	20.00	21.00	24.67	27.67	27.67	28.33
